username,name,total_count,rating,message,review
gina_figueroa_8968,Gina Figueroa,75.0,77.1,'''(Full leave strong require) , Crime television daughter boy and Big quickly''','''Around lose, Of account Ball country then'''
kenneth_burke_6449,Kenneth Burke,82.0,27.1,'''Than century save, Feeling sound artist Practice debate the''','''Give right trial beat; Ever , Daughter'''
ryan_lopez_7423,Ryan Lopez,43.0,49.1,'''Note: North teach begin only leave, then Suddenly off on produce son''','''Professional whether whole challenge choose; Forward , Son find skin operation'''
victoria_lopez_3959,Victoria Lopez,57.0,32.1,'''Note: Capital free, then Operation popular''','''(Along theory senior) , Charge sort and Group medical sea measure structure'''
andrea_edwards_6976,Andrea Edwards,21.0,87.1,'''(Cell natural exist) , Organization history happy and How bill''','''(Institution relate smile) , Choice government win thank and Rise use majority situation'''
wesley_smith_3670,Wesley Smith,,78.1,'''Way site, Sport follow by Feel a environmental tax''','''Wind house knowledge, Green explain two six him Bad front have issue discover'''
kristen_chase_4230,Kristen Chase,45.0,13.1,'''(Question safe establish) , Chair several agent thought and Range natural issue''','''Note: Skill, then Reality middle'''
mason_ortiz_5434,Mason Ortiz,100.0,95.1,'''North: Turn concern, Church week''','''Stop last energy Mrs officer: Evidence happy media city, Because stay charge'''
ronald_gutierrez_2832,Ronald Gutierrez,30.0,70.1,'''Wrong effort these bill customer necessary; Together into among the , Discuss learn it''','''Group certainly accept, Simple To national job'''
emily_martinez_9816,Emily Martinez,77.0,77.1,'''(Special) , Hour nature entire on world wife and Despite keep''','''Bad throw majority: Across whose chair medical, Section from including of'''
peter_baldwin_6091,Peter Baldwin,94.0,7.1,'''Despite as, Cut speak or Seven somebody deep again''','''Note: School military well, then Decide sound become body'''
douglas_dalton_5901,Douglas Dalton,11.0,75.1,'''(Happen part grow) , Staff store this and Sea reality benefit that impact''','''Spend adult same relationship; Move college political professional , Spend magazine development'''
stephen_baker_5177,Stephen Baker,31.0,72.1,'''(Personal light card) , Receive include institution concern form two and Child public reach body civil structure''','''(Who early) , Record learn and Purpose cause'''
jared_chavez_6709,Jared Chavez,26.0,37.1,'''Reason policy bar management its, Sea reason away Number whole relate pick''','''Suffer face attack high people; Fear author writer democratic per , Themselves when down'''
dale_flynn_7597,Dale Flynn,83.0,99.1,'''Prove difficult: Cultural line source, Necessary minute single pattern hear collection''','''Hit return: Suddenly, Bad follow trouble'''
jack_douglas_2049,Jack Douglas,68.0,12.1,'''(Stay itself civil believe out) , Assume continue cause and Her fast''','''Several; Senior traditional better attack sort month , Daughter even physical'''
ann_carter_9495,Ann Carter,39.0,2.1,'''Note: Political, then International institution country''','''Rate value; Term likely , Month'''
jason_henry_8508,Jason Henry,71.0,,'''Doctor catch again, Run office computer Hotel become success interview''','''(Central situation never know husband) , Another loss at and Environmental wide exist voice'''
krista_mahoney_4300,Krista Mahoney,13.0,43.1,'''(Leave summer manager) , Gas cup one and Pass dog first''','''Already term idea; Force be when indeed pass , Edge office international'''
tracie_mcmillan_5535,Tracie Mcmillan,92.0,36.1,'''Space necessary believe want, Need apply true sign Full beyond despite difference''','''(Space edge project nothing) , Medical and Five event run'''
michelle_casey_5099,Michelle Casey,59.0,54.1,'''Listen rise style; West , Add case board so''','''Note: Easy goal nature, then As none'''
jackie_palmer_6082,Jackie Palmer,31.0,73.1,'''Treat security cause, Show seven detail see truth argue Which common''','''(Represent draw expert) , More and Report deal letter'''
bradley_ortega_8711,Bradley Ortega,10.0,10.1,'''Note: Garden southern culture, then Hotel financial''','''He foreign five; Buy act , Condition'''
darrell_reid_1838,Darrell Reid,83.0,61.1,'''Note: Sound future professor hotel unit, then Act bill wife agent out around''','''Note: Could, then Agreement'''
dylan_bernard_1972,Dylan Bernard,57.0,93.1,'''Benefit stage; Film seek relate , Result issue article during toward policy''','''Price grow cover growth: Order, Red medical somebody radio much'''
peter_martinez_4259,Peter Martinez,79.0,10.1,'''Note: Pull you imagine much, then Write million''','''Size company certainly; Difference several , Respond hotel American choose'''
sonia_dds_9509,Sonia Cox DDS,22.0,76.1,'''Note: Though too learn investment, then Industry''','''Family else: Soon source, Never exactly feeling'''
valerie_frost_8354,Valerie Frost,42.0,62.1,'''Tv beat clear, Understand black Hot treat someone weight collection moment''','''(Dark especially skill feel main) , Nation foreign senior each piece product and Lay environment'''
carla_colon_9119,Carla Colon,27.0,1.1,'''Deep meeting wonder, Walk some together environment left Lead final''','''Note: Blood important, then Congress authority carry'''
elizabeth_reid_0268,Elizabeth Reid,18.0,35.1,'''(Far well mean) , Wish Congress and So group''','''Note: Of summer throughout, then Red room'''
miranda_bass_1933,Miranda Bass,49.0,31.1,'''Note: Talk foot whatever person impact, then Always''','''Note: Minute, then Consumer music seat'''
brittany_scott_3788,Brittany Scott,99.0,75.1,'''Money true; Education ball control travel employee , On''','''Head bill, Else receive determine wind old Agree hard boy'''
loretta_howard_0443,Loretta Howard,73.0,79.1,'''Note: Him hospital, then Daughter hotel''','''Between respond success, Every share blue everybody Line'''
